in/out,address,commit,#
in,2900,通讯维持信号【11】,0
in,2901,初始化,1
in,2902,整箱开始触发【10：清零 ID>100：触发  】,2
in,2903,扫码1触发【10：清零  ID>100：触发扫码位一】,3
in,2904,扫码2触发【10：清零  ID>100：触发扫码位二 】,4
in,2905,称重触发【10：清零  ID>100：触发  】,5
in,2906,分档扫码触发【10：清零  11：触发  】,6
in,2907,盘数,7
in,2908,行数,8
in,2909,列数,9
in,2910,扫码次数,10
in,2911,停机原因 【1、待料2、品质异常3、离岗4、首检点检5、清洁6、设备故障7、网络异常8、厂房电气类异常、9无生产计划10、未知原因】,11
in,2912,设备运行状态 【0：停止  1：自动  】,12
out,3000,通讯维持信号【11】,0
out,3001,上位机初始化,1
out,3002,整箱开始响应【10：清零 ID>100：完成】,2
out,3003,扫码1响应【10:清零 11：扫码OK 12：扫码NG】,3
out,3004,扫码2响应【10:清零 11：扫码OK 12：扫码NG】,4
out,3005,称重响应【10:清零 11：称重OK 12：称重NG】,5
out,3006,分档信号【10:清零 11：一档 12：二档 13：扫码NG】,6
out,3007,备用,7
out,3008,备用,8
out,3009,备用,9
out,3010,备用,10
